lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
,,223649,570.703125,-6440.99462890625,-7041.029296875,0.04468689113855362,0.008187556639313698,-0.5036996006965637,3582.465087890625,0.9993005990982056,-0.012072202749550343,-0.013470987789332867,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223699,569.2069091796875,-6444.990234375,-7042.5498046875,0.04469367116689682,0.005670486483722925,-0.5038119554519653,5000.0,0.9998407959938049,0.004734724760055542,0.004416370764374733,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223749,559.9105834960938,-6380.57421875,-7059.2626953125,0.04414059966802597,0.02375555783510208,-0.5039249658584595,5000.0,0.9998490810394287,-0.021790171042084694,-0.022091936320066452,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223799,559.8046264648438,-6316.984375,-7055.177734375,0.04435446858406067,0.03567768633365631,-0.5040379166603088,5000.0,0.9995595216751099,-0.032253775745630264,-0.03313469886779785,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223849,572.9188842773438,-6338.9287109375,-7010.5048828125,0.04606464505195618,0.019731460139155388,-0.504150927066803,5000.0,0.9994728565216064,-0.017616912722587585,-0.01867111213505268,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223899,574.0408935546875,-6268.5126953125,-7062.8671875,0.04419725388288498,0.04406266286969185,-0.5042635202407837,5000.0,0.9994454383850098,-0.04506078362464905,-0.046169836074113846,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223949,570.271240234375,-6268.1240234375,-7031.677734375,0.045409996062517166,0.03865653648972511,-0.5043763518333435,5000.0,0.9995096325874329,-0.03383460268378258,-0.034816935658454895,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223991,,,,,,,,,,,548,572.8915405273438,-6353.7216796875,-7025.67333984375,0.04542846232652664,0.020196452736854553,-0.504013180732727,4925.828125,1.0001499652862549,-0.019722633063793182,-0.019426828250288963,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,223999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,223999,564.0415649414062,-6422.17822265625,-7092.5078125,0.04323138669133186,0.021257631480693817,-0.504489541053772,5000.0,1.0005879402160645,-0.021879473701119423,-0.020723532885313034,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224049,575.7979736328125,-6397.65966796875,-7041.8115234375,0.04516301304101944,0.013670814223587513,-0.5046027898788452,5000.0,0.9989175796508789,-0.018154015764594078,-0.020331108942627907,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224099,570.6365966796875,-6420.78662109375,-7001.23828125,0.04672102630138397,0.0019629946909844875,-0.5047157406806946,5000.0,0.9994555711746216,0.0018595375586301088,0.0007706808974035084,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224149,580.003662109375,-6327.6982421875,-7021.7529296875,0.04602764919400215,0.022810181602835655,-0.5048277974128723,5000.0,1.0001713037490845,-0.02514299564063549,-0.024800272658467293,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224199,567.0714721679688,-6298.44970703125,-7060.14306640625,0.04467643052339554,0.0389244370162487,-0.5049407482147217,5000.0,0.9996792078018188,-0.03397781029343605,-0.03461938351392746,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224249,555.4052124023438,-6365.1357421875,-7045.8974609375,0.04526390880346298,0.025071240961551666,-0.5050531029701233,5000.0,0.9995744824409485,-0.020867278799414635,-0.021718177944421768,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224299,565.2745971679688,-6461.994140625,-7054.884765625,0.044995345175266266,0.0055232723243534565,-0.5051649212837219,5000.0,1.0015532970428467,0.009544530883431435,0.012651253491640091,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224349,568.7413940429688,-6482.125,-7065.08935546875,0.044682521373033524,0.002844645641744137,-0.505277693271637,5000.0,0.9997346997261047,-0.007758589461445808,-0.008289111778140068,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224399,569.4174194335938,-6431.18408203125,-7046.677734375,0.04542335122823715,0.009215270169079304,-0.5053902864456177,5000.0,0.9995861053466797,-0.011338392272591591,-0.0121831139549613,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224399,,,,,,,,,,,549,,,,,,,,,,,0.06380192935466766,570.0323486328125,-5977.55224609375,-6547.60595703125,0.021280428394675255,-0.5053946375846863,1.0,0.9997532367706299,-0.02076714299619198,-0.021280428394675255,34.019203186035156,0.8798195719718933,0.06393323093652725,570.0323486328125,-5973.98681640625,-6544.04150390625,0.021177656948566437,-0.5053946375846863,1.0,0.9998054504394531,-0.02076714299619198,-0.021177656948566437,34.00421142578125,0.8794395923614502
,,224399,,,,,,,,,,,549,572.9097900390625,-6393.7890625,-7037.54248046875,0.045504916459321976,0.014380664564669132,-0.5049335956573486,4934.2783203125,1.0001087188720703,-0.014343163929879665,-0.014130490832030773,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224449,574.6517944335938,-6458.70263671875,-7084.40673828125,0.04409676790237427,0.010210450738668442,-0.5055022835731506,5000.0,1.0021779537200928,-0.013658788055181503,-0.00930266734212637,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224499,582.942138671875,-6474.212890625,-7045.7294921875,0.04558350518345833,-0.0022851075045764446,-0.5056148767471313,5000.0,0.9995629191398621,-0.003010918851941824,-0.003885163925588131,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224549,557.263671875,-6491.0556640625,-7117.9501953125,0.04298827424645424,0.013926141895353794,-0.5057280659675598,5000.0,1.000856876373291,-0.008226105943322182,-0.006512235384434462,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224599,567.1838989257812,-6417.515625,-7082.35595703125,0.04436172544956207,0.020682508125901222,-0.5058413147926331,4721.681640625,1.0000817775726318,-0.020469721406698227,-0.020305944606661797,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224649,573.032470703125,-6422.05859375,-7039.48291015625,0.046002671122550964,0.00887835118919611,-0.5059545040130615,5000.0,0.9993732571601868,-0.015032913535833359,-0.01628630794584751,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224699,584.0689086914062,-6415.06982421875,-7017.81005859375,0.046862516552209854,0.0037343143485486507,-0.5060665011405945,5000.0,1.0004171133041382,-0.009308737702667713,-0.008475198410451412,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224749,591.3116455078125,-6362.8447265625,-6981.298828125,0.04826796054840088,0.005428563337773085,-0.5061782598495483,5000.0,1.0035821199417114,-0.013219179585576057,-0.006054838187992573,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224799,581.87744140625,-6415.50830078125,-7054.35546875,0.04564248397946358,0.011393900029361248,-0.5062902569770813,5000.0,1.0004734992980957,-0.00887635350227356,-0.007929359562695026,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224807,,,,,,,,,,,550,572.7954711914062,-6433.419921875,-7054.09912109375,0.04540758207440376,0.009694039821624756,-0.5058519840240479,4933.64013671875,1.0001808404922485,-0.009886321611702442,-0.009526819922029972,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224849,565.0980224609375,-6533.12548828125,-7111.81982421875,0.04359159618616104,0.002719217911362648,-0.5064030885696411,5000.0,1.0002501010894775,-0.0002929008624050766,0.0002073633368127048,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224899,562.43798828125,-6531.41845703125,-7103.7353515625,0.04395207017660141,0.0025762864388525486,-0.5065160393714905,3834.597900390625,0.9998831748962402,-0.0065471031703054905,-0.006780718453228474,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224949,569.1168212890625,-6456.3603515625,-7060.7265625,0.04559655115008354,0.00813253317028284,-0.5066285133361816,4334.39697265625,1.0022698640823364,-0.00898986216634512,-0.004450180567800999,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,224999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224999,567.8473510742188,-6401.19189453125,-7042.38427734375,0.046333879232406616,0.014669084921479225,-0.5067414045333862,5000.0,1.0019869804382324,-0.013240249827504158,-0.009266344830393791,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225049,579.21484375,-6529.79638671875,-7092.666015625,0.04454730823636055,-0.003269087290391326,-0.5068531632423401,5000.0,0.9996463060379028,0.009865917265415192,0.009158499538898468,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225099,563.1124267578125,-6452.154296875,-7069.935546875,0.045445285737514496,0.010933741927146912,-0.506964921951294,5000.0,1.0000618696212769,-0.003958141431212425,-0.0038376522716134787,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225149,560.3818359375,-6449.86865234375,-7031.58984375,0.046917080879211426,0.004267857410013676,-0.5070767402648926,5000.0,1.0012774467468262,-0.0019500257913023233,0.0005745073431171477,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225199,571.8997802734375,-6470.78076171875,-7060.947265625,0.0459001325070858,0.0036532904487103224,-0.5071884989738464,5000.0,1.0016896724700928,-0.009737062267959118,-0.00637509860098362,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225215,,,,,,,,,,,551,572.1202392578125,-6474.1748046875,-7063.15771484375,0.045585621148347855,0.0034394424874335527,-0.5067695379257202,4948.45703125,1.0002069473266602,-0.0036703143268823624,-0.0032598793040961027,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225249,576.9794921875,-6491.32763671875,-7028.68359375,0.04714822769165039,-0.007924693636596203,-0.5073006749153137,5000.0,1.002172589302063,0.006478783208876848,0.010824155062437057,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225299,573.240966796875,-6481.24609375,-7056.333984375,0.046194396913051605,0.00036942068254575133,-0.5074127912521362,5000.0,0.9994106292724609,0.0014216348063200712,0.00024290291185025126,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225349,573.5286865234375,-6507.57275390625,-7109.7607421875,0.044293686747550964,0.005731807556003332,-0.5075249075889587,5000.0,1.0002295970916748,-0.003830368397757411,-0.003371099941432476,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225399,582.2012939453125,-6472.0751953125,-7086.84375,0.045198433101177216,0.006513484753668308,-0.5076375603675842,5000.0,0.9987554550170898,-0.006835021544247866,-0.009324091486632824,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225449,572.2376708984375,-6431.80908203125,-7109.26904296875,0.04443724825978279,0.02104439027607441,-0.5077499747276306,5000.0,0.9995875954627991,-0.016344867646694183,-0.017169559374451637,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225499,565.4783935546875,-6353.5673828125,-7086.57421875,0.045333538204431534,0.0335056446492672,-0.5078625082969666,5000.0,1.0010626316070557,-0.02328597754240036,-0.021160436794161797,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225549,579.502685546875,-6462.591796875,-7115.626953125,0.04432891681790352,0.01470639742910862,-0.5079745650291443,5000.0,0.9994623064994812,-0.019302112981677055,-0.020406970754265785,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225599,566.2235107421875,-6542.71728515625,-7095.0673828125,0.04514696076512337,-0.002774742664769292,-0.5080877542495728,5000.0,1.0005382299423218,0.0023364026565104723,0.003412872552871704,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225623,,,,,,,,,,,552,572.3353881835938,-6470.3056640625,-7082.37255859375,0.04538901522755623,0.007976504042744637,-0.5076848864555359,4953.9873046875,1.0001130104064941,-0.008068968541920185,-0.007845359854400158,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225649,580.9649047851562,-6552.63916015625,-7095.607421875,0.04518961161375046,-0.007599336095154285,-0.5082000494003296,5000.0,0.9994839429855347,0.0008470353786833584,-0.00018518517026677728,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225699,585.8657836914062,-6407.47314453125,-6992.900390625,0.04902258142828941,-0.00012302094546612352,-0.508311927318573,3563.853759765625,1.000281810760498,-0.011870658956468105,-0.011306852102279663,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225749,564.045166015625,-6504.3408203125,-7071.11181640625,0.04621322080492973,0.000545138434972614,-0.5084236860275269,5000.0,1.0003807544708252,-0.0011439844965934753,-0.0003825587627943605,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225799,591.0725708007812,-6555.5546875,-7106.880859375,0.044962767511606216,-0.007949277758598328,-0.508536159992218,5000.0,0.9997576475143433,0.005755520425736904,0.005270829889923334,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225849,575.8121337890625,-6526.66259765625,-7119.73095703125,0.044553689658641815,0.003451260970905423,-0.5086485743522644,5000.0,1.0008420944213867,-0.0072277868166565895,-0.005543706938624382,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225899,563.4797973632812,-6548.91357421875,-7131.37255859375,0.04418870061635971,0.0037958226166665554,-0.5087603330612183,5000.0,0.9987807273864746,-0.006858404725790024,-0.00929679349064827,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225949,586.0550537109375,-6485.34619140625,-7071.1015625,0.04646291583776474,-5.997808329993859e-05,-0.508872926235199,5000.0,1.000901222229004,-0.0030469049233943224,-0.0012447562767192721,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,225999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225999,566.3538818359375,-6502.3291015625,-7102.2958984375,0.04538075625896454,0.006722559686750174,-0.5089852809906006,5000.0,0.9979522824287415,-0.0006892124656587839,-0.0047845360822975636,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226031,,,,,,,,,,,553,571.9716796875,-6518.14013671875,-7092.94970703125,0.04551027715206146,0.0006235549226403236,-0.5086013674736023,4874.80908203125,1.0000957250595093,-0.001132936216890812,-0.0009458769927732646,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226049,568.2465209960938,-6542.888671875,-7136.8759765625,0.0441751554608345,0.0051481169648468494,-0.5090985298156738,5000.0,1.0008610486984253,-0.005293584428727627,-0.0035712863318622112,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226099,570.4234008789062,-6587.50537109375,-7174.3916015625,0.04286199063062668,0.0032925934065133333,-0.509211540222168,5000.0,1.0003567934036255,0.00041504294495098293,0.0011287765810266137,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226149,571.9598388671875,-6528.669921875,-7078.216796875,0.046452466398477554,-0.004482644610106945,-0.5093247294425964,5000.0,1.0003881454467773,0.0008223801851272583,0.0015985564095899463,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226199,570.2819213867188,-6557.4189453125,-7149.34716796875,0.043906450271606445,0.004329283256083727,-0.5094374418258667,5000.0,0.9995005130767822,-0.005478129722177982,-0.006476978771388531,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226249,563.2916259765625,-6557.1162109375,-7116.99853515625,0.04515527933835983,-0.0006818178226239979,-0.5095499753952026,5000.0,1.0003385543823242,0.004147718660533428,0.0048249028623104095,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226299,563.4100952148438,-6624.39697265625,-7117.2353515625,0.04520903900265694,-0.014114397577941418,-0.509662389755249,5000.0,1.0003485679626465,0.01109179388731718,0.011788815259933472,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226349,583.35888671875,-6486.6142578125,-7096.484375,0.04603260010480881,0.011819771490991116,-0.5097755193710327,2242.96533203125,0.9974706172943115,-0.012249450199306011,-0.01731087639927864,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226399,564.169189453125,-6570.3564453125,-7175.0263671875,0.043216049671173096,0.008100082166492939,-0.5098881125450134,5000.0,0.9995045065879822,-0.004910496529191732,-0.005901421885937452,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226439,,,,,,,,,,,554,,,,,,,,,,,0.06342417001724243,567.92919921875,-6057.169921875,-6625.10400390625,0.0052467230707407,-0.5099824070930481,1.0,0.9981457591056824,-0.0015199731569737196,-0.0052467230707407,34.148834228515625,0.8819717764854431,0.06334594637155533,567.92919921875,-6059.3037109375,-6627.23974609375,0.005340058356523514,-0.5099824070930481,1.0,0.9980988502502441,-0.0015199731569737196,-0.005340058356523514,34.15388488769531,0.8820516467094421
,,226439,,,,,,,,,,,554,573.1216430664062,-6543.83203125,-7113.34912109375,0.045272838324308395,-0.0007179772946983576,-0.5095205903053284,4905.734375,1.0001685619354248,0.0006309819291345775,0.000964498845860362,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226449,578.1215209960938,-6548.544921875,-7095.37353515625,0.046197764575481415,-0.0062586236745119095,-0.5099999904632568,5000.0,0.9994246959686279,0.006544043309986591,0.005390815436840057,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226499,574.2883911132812,-6551.330078125,-7151.29052734375,0.044210948050022125,0.005134355742484331,-0.5101125240325928,5000.0,1.0006037950515747,-0.0021895598620176315,-0.0009818855905905366,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226549,572.1630249023438,-6527.244140625,-7128.17578125,0.045120932161808014,0.005753750447183847,-0.510225772857666,5000.0,0.9996099472045898,-0.004399305209517479,-0.005179397761821747,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226599,585.4944458007812,-6501.82373046875,-7107.5673828125,0.04593841731548309,0.004049849230796099,-0.5103381872177124,5000.0,1.0005292892456055,-0.00484992703422904,-0.0037912570405751467,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226649,571.05712890625,-6518.60791015625,-7138.541015625,0.044866226613521576,0.009775214828550816,-0.5104510188102722,5000.0,0.9996366500854492,-0.008157771080732346,-0.008884335868060589,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226699,569.283203125,-6512.29736328125,-7165.412109375,0.04394463822245598,0.01676633581519127,-0.5105639696121216,5000.0,0.999750018119812,-0.015140483155846596,-0.01564972661435604,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226749,577.3719482421875,-6490.39306640625,-7121.58935546875,0.045612677931785583,0.015628090128302574,-0.51067715883255,3444.081298828125,0.9998658895492554,-0.018259555101394653,-0.018527690321207047,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,226799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226799,576.7257690429688,-6421.52587890625,-7128.92431640625,0.04540648311376572,0.026134612038731575,-0.5107897520065308,5000.0,1.0008337497711182,-0.014182201586663723,-0.012518804520368576,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
